"","date","sp500","ret"
"1",1950-01-04,16.85,0.011340020059674
"2",1950-01-05,16.93,0.0047365393466734
"3",1950-01-06,16.98,0.00294898473815719
"4",1950-01-09,17.08,0.0058720074772225
"5",1950-01-10,17.030001,-0.00293163496592275
"6",1950-01-11,17.09,0.00351694373299827
"7",1950-01-12,16.76,-0.0194984020735625
"8",1950-01-13,16.67,-0.00538439829123405
"9",1950-01-16,16.719999,0.00299485108523845
"10",1950-01-17,16.860001,0.00833846403774752
"11",1950-01-18,16.85,-0.000593355087318059
"12",1950-01-19,16.870001,0.00118629903632694
"13",1950-01-20,16.9,0.00177666609432992
"14",1950-01-23,16.92,0.00118273224904986
"15",1950-01-24,16.860001,-0.00355234229238865
"16",1950-01-25,16.74,-0.00714294682435979
"17",1950-01-26,16.73,-0.000597550062596319
"18",1950-01-27,16.82,0.00536513954606921
"19",1950-01-30,17.02,0.0118204686004262
"20",1950-01-31,17.049999,0.00176102193326955
"21",1950-02-01,17.049999,0
"22",1950-02-02,17.23,0.0105019054613407
"23",1950-02-03,17.290001,0.0034763069922592
"24",1950-02-06,17.32,0.00173354560219163
"25",1950-02-07,17.23,-0.00520985259445084
"26",1950-02-08,17.209999,-0.00116149842214419
"27",1950-02-09,17.280001,0.00405926912858412
"28",1950-02-10,17.24,-0.00231755601073136
"29",1950-02-14,17.059999,-0.0104957817886624
"30",1950-02-15,17.059999,0
"31",1950-02-16,16.99,-0.00411154776304379
"32",1950-02-17,17.15,0.00937323792810796
"33",1950-02-20,17.200001,0.00291126834699185
"34",1950-02-21,17.17,-0.00174576704955642
"35",1950-02-23,17.209999,0.00232687720831004
"36",1950-02-24,17.280001,0.00405926912858412
"37",1950-02-27,17.280001,0
"38",1950-02-28,17.219999,-0.0034783803187044
"39",1950-03-01,17.24,0.00116082430797304
"40",1950-03-02,17.23,-0.00058021469570857
"41",1950-03-03,17.290001,0.0034763069922592
"42",1950-03-06,17.32,0.00173354560219163
"43",1950-03-07,17.200001,-0.00695246117534865
"44",1950-03-08,17.190001,-0.000581564390827793
"45",1950-03-09,17.07,-0.00700534076176362
"46",1950-03-10,17.09,0.00117096032115027
"47",1950-03-13,17.120001,0.00175393199730989
"48",1950-03-14,17.25,0.00756471435255968
"49",1950-03-15,17.450001,0.0115275624776561
"50",1950-03-16,17.49,0.00228958307548544
"51",1950-03-17,17.450001,-0.00228958307548544
"52",1950-03-20,17.440001,-0.000573230134743419
"53",1950-03-21,17.450001,0.000573230134743419
"54",1950-03-22,17.549999,0.00571418697679116
"55",1950-03-23,17.559999,0.000569638327544641
"56",1950-03-24,17.559999,0
"57",1950-03-27,17.459999,-0.00571103812167495
"58",1950-03-28,17.530001,0.00400126284052105
"59",1950-03-29,17.440001,-0.00514728015792532
"60",1950-03-30,17.299999,-0.00806003212001816
"61",1950-03-31,17.290001,-0.000578086168165903
"62",1950-04-03,17.530001,0.0137853984461094
"63",1950-04-04,17.549999,0.00114013695360926
"64",1950-04-05,17.629999,0.00454804675646381
"65",1950-04-06,17.780001,0.00847234664044638
"66",1950-04-10,17.85,0.00392922189692202
"67",1950-04-11,17.75,-0.00561799230422366
"68",1950-04-12,17.940001,0.010647396450584
"69",1950-04-13,17.98,0.0022271166714658
"70",1950-04-14,17.959999,-0.00111302184870965
"71",1950-04-17,17.879999,-0.00446429337780962
"72",1950-04-18,18.030001,0.00835437886138601
"73",1950-04-19,18.049999,0.00110853669888522
"74",1950-04-20,17.93,-0.00667034176018477
"75",1950-04-21,17.959999,0.00167171957772316
"76",1950-04-24,17.83,-0.00726457531971603
"77",1950-04-25,17.83,0
"78",1950-04-26,17.76,-0.00393369431102464
"79",1950-04-27,17.860001,0.00561489387536884
"80",1950-04-28,17.959999,0.00558337575537182
"81",1950-05-01,18.219999,0.014372829752304
"82",1950-05-02,18.110001,-0.00605550983363656
"83",1950-05-03,18.27,0.00879604327648309
"84",1950-05-04,18.120001,-0.00824401458744584
"85",1950-05-05,18.219999,0.00550348114459931
"86",1950-05-08,18.27,0.00274053344284653
"87",1950-05-09,18.27,0
"88",1950-05-10,18.290001,0.00109414668754315
"89",1950-05-11,18.290001,0
"90",1950-05-12,18.18,-0.00603242832812567
"91",1950-05-15,18.26,0.00439078641748969
"92",1950-05-16,18.440001,0.00980939719155849
"93",1950-05-17,18.52,0.00432895685965207
"94",1950-05-18,18.559999,0.00215744426070952
"95",1950-05-19,18.68,0.00644475932195387
"96",1950-05-22,18.6,-0.0042918520815407
"97",1950-05-23,18.709999,0.00589650611948667
"98",1950-05-24,18.690001,-0.00106941186662457
"99",1950-05-25,18.690001,0
"100",1950-05-26,18.67,-0.00107071741838638
"101",1950-05-29,18.719999,0.00267446007700967
"102",1950-05-31,18.780001,0.00320010939761062
"103",1950-06-01,18.77,-0.000532676429834122
"104",1950-06-02,18.790001,0.00106501604675246
"105",1950-06-05,18.6,-0.0101632859260143
"106",1950-06-06,18.879999,0.0149415270320961
"107",1950-06-07,18.93,0.00264485746997956
"108",1950-06-08,19.139999,0.0110323685569713
"109",1950-06-09,19.26,0.00625007259177668
"110",1950-06-12,19.4,0.00724265969930293
"111",1950-06-13,19.25,-0.00776200533548899
"112",1950-06-14,18.98,-0.0141252675520116
"113",1950-06-15,18.93,-0.00263782796055034
"114",1950-06-16,18.969999,0.00211076601087745
"115",1950-06-19,18.92,-0.00263916760837635
"116",1950-06-20,18.83,-0.00476822095467133
"117",1950-06-21,19,0.0089876364973791
"118",1950-06-22,19.16,0.0083857933762741
"119",1950-06-23,19.139999,-0.00104443876451166
"120",1950-06-26,18.110001,-0.0553160066647704
"121",1950-06-27,17.91,-0.0111051110408118
"122",1950-06-28,18.110001,0.0111051110408118
"123",1950-06-29,17.440001,-0.0376978512931507
"124",1950-06-30,17.690001,0.0142330888805233
"125",1950-07-03,17.639999,-0.00283057081150373
"126",1950-07-05,17.809999,0.00959104726403615
"127",1950-07-06,17.91,0.00559917491928319
"128",1950-07-07,17.67,-0.0134909297410153
"129",1950-07-10,17.59,-0.00453772758213855
"130",1950-07-11,17.32,-0.0154686556151775
"131",1950-07-12,16.870001,-0.0263249472995915
"132",1950-07-13,16.690001,-0.0107271582448383
"133",1950-07-14,16.870001,0.0107271582448383
"134",1950-07-17,16.68,-0.0113265589040972
"135",1950-07-18,17.059999,0.022526086516284
"136",1950-07-19,17.360001,0.0174322833890046
"137",1950-07-20,17.610001,0.0142982124581414
"138",1950-07-21,17.59,-0.00113642054456387
"139",1950-07-24,17.48,-0.00627318852207726
"140",1950-07-25,17.23,-0.0144053196875511
"141",1950-07-26,17.27,0.00231884161874873
"142",1950-07-27,17.5,0.0132299887708816
"143",1950-07-28,17.690001,0.0107986837713363
"144",1950-07-31,17.84,0.00844356245105837
"145",1950-08-01,18.02,0.0100391250283285
"146",1950-08-02,17.950001,-0.00389208153559917
"147",1950-08-03,17.99,0.00222587731784918
"148",1950-08-04,18.139999,0.00830334159775559
"149",1950-08-07,18.41,0.0147746056847891
"150",1950-08-08,18.459999,0.00271217965853721
"151",1950-08-09,18.610001,0.00809294948518557
"152",1950-08-10,18.48,-0.00701005817517109
"153",1950-08-11,18.280001,-0.0108814454829407
"154",1950-08-14,18.290001,0.000546896346861114
"155",1950-08-15,18.32,0.00163884216852583
"156",1950-08-16,18.34,0.00109110758233433
"157",1950-08-17,18.540001,0.0108461472468218
"158",1950-08-18,18.68,0.00752281872555605
"159",1950-08-21,18.700001,0.00107014453577881
"160",1950-08-22,18.68,-0.00107014453577881
"161",1950-08-23,18.82,0.00746670135653726
"162",1950-08-24,18.790001,-0.00159526751206363
"163",1950-08-25,18.540001,-0.0133942525700297
"164",1950-08-28,18.530001,-0.000539519811332934
"165",1950-08-29,18.540001,0.000539519811332934
"166",1950-08-30,18.43,-0.00595084239340871
"167",1950-08-31,18.42,-0.000542740854570845
"168",1950-09-01,18.549999,0.00703270431792591
"169",1950-09-05,18.68,0.00698369765560969
"170",1950-09-06,18.540001,-0.00752281872555605
"171",1950-09-07,18.59,0.00269318765821236
"172",1950-09-08,18.75,0.00856995068306698
"173",1950-09-11,18.610001,-0.00749462802771061
"174",1950-09-12,18.870001,0.0138742879859191
"175",1950-09-13,19.09,0.0115912253630279
"176",1950-09-14,19.18,0.00470343171763599
"177",1950-09-15,19.290001,0.00571880930267588
"178",1950-09-18,19.370001,0.00413865028716121
"179",1950-09-19,19.309999,-0.00310248439134631
"180",1950-09-20,19.209999,-0.00519211992953972
"181",1950-09-21,19.370001,0.00829460432088602
"182",1950-09-22,19.440001,0.00360732142749143
"183",1950-09-25,19.42,-0.00102938760944182
"184",1950-09-26,19.139999,-0.0145231290849761
"185",1950-09-27,19.41,0.014008063402716
"186",1950-09-28,19.42,0.000515065682260119
"187",1950-09-29,19.450001,0.00154365861515693
"188",1950-10-02,19.690001,0.0122638219598987
"189",1950-10-03,19.66,-0.001524828719214
"190",1950-10-04,20,0.0171461588349704
"191",1950-10-05,19.889999,-0.00551523096463225
"192",1950-10-06,20.120001,0.0114973523439676
"193",1950-10-09,20,-0.0059821213793354
"194",1950-10-10,19.780001,-0.011060896803309
"195",1950-10-11,19.860001,0.00403633221881083
"196",1950-10-13,19.85,-0.000503701836293224
"197",1950-10-16,19.709999,-0.00707793670423928
"198",1950-10-17,19.889999,0.00909097216039845
"199",1950-10-18,20.01,0.00601510600628341
"200",1950-10-19,20.02,0.000499625291432437
"201",1950-10-20,19.959999,-0.003001553103958
"202",1950-10-23,19.959999,0
"203",1950-10-24,20.08,0.00599407404041186
"204",1950-10-25,20.049999,-0.00149519094626305
"205",1950-10-26,19.610001,-0.0221894126746212
"206",1950-10-27,19.77,0.00812594597988125
"207",1950-10-30,19.610001,-0.00812594597988125
"208",1950-10-31,19.530001,-0.00408789511078078
"209",1950-11-01,19.559999,0.00153481739006223
"210",1950-11-02,19.73,0.00865370655259845
"211",1950-11-03,19.85,0.00606368709867544
"212",1950-11-06,19.360001,-0.024994873631877
"213",1950-11-08,19.559999,0.0102774799806031
"214",1950-11-09,19.790001,0.0116901966631184
"215",1950-11-10,19.940001,0.00755100453909829
"216",1950-11-13,20.01,0.00350433391149974
"217",1950-11-14,19.860001,-0.00752443962614935
"218",1950-11-15,19.82,-0.00201618006765081
"219",1950-11-16,19.719999,-0.00505823043729281
"220",1950-11-17,19.860001,0.00707441050494362
"221",1950-11-20,19.93,0.00351842525521073
"222",1950-11-21,19.879999,-0.00251198329808755
"223",1950-11-22,20.16,0.0139862922765519
"224",1950-11-24,20.32,0.00790517950711322
"225",1950-11-27,20.18,-0.00691360778481798
"226",1950-11-28,19.559999,-0.0312054014435375
"227",1950-11-29,19.370001,-0.00976108443679635
"228",1950-11-30,19.51,0.00720162558989079
"229",1950-12-01,19.66,0.00765896008400047
"230",1950-12-04,19,-0.0341471355525802
"231",1950-12-05,19.309999,0.0161840654873426
"232",1950-12-06,19.450001,0.00722407682455284
"233",1950-12-07,19.4,-0.00257405540905342
"234",1950-12-08,19.4,0
"235",1950-12-11,19.719999,0.0163602323952667
"236",1950-12-12,19.68,-0.00203040684044176
"237",1950-12-13,19.67,-0.000508259223139351
"238",1950-12-14,19.43,-0.0122763690116194
"239",1950-12-15,19.33,-0.00515997016910896
"240",1950-12-18,19.85,0.0265457139129599
"241",1950-12-19,19.959999,0.00552621364991701
"242",1950-12-20,19.969999,0.000500876569493602
"243",1950-12-21,19.98,0.000500675867797451
"244",1950-12-22,20.07,0.0044943895878391
"245",1950-12-26,19.92,-0.0075019106517944
"246",1950-12-27,20.299999,0.0188965846302045
"247",1950-12-28,20.379999,0.00393314194020755
"248",1950-12-29,20.43,0.00245043010266643
"249",1951-01-02,20.77,0.0165052290584904
"250",1951-01-03,20.690001,-0.00385909779804283
"251",1951-01-04,20.870001,0.0086622289147984
"252",1951-01-05,20.870001,0
"253",1951-01-08,21,0.00620966871864637
"254",1951-01-09,21.120001,0.00569806846312115
"255",1951-01-10,20.85,-0.0128665579417335
"256",1951-01-11,21.190001,0.0161754712274678
"257",1951-01-12,21.110001,-0.00378251024113618
"258",1951-01-15,21.299999,0.00896011653587925
"259",1951-01-16,21.459999,0.00748366483720719
"260",1951-01-17,21.549999,0.00418507954181457
"261",1951-01-18,21.4,-0.00698484811823752
"262",1951-01-19,21.360001,-0.00187086111933343
"263",1951-01-22,21.18,-0.0084627207352117
"264",1951-01-23,21.26,0.00377003274054122
"265",1951-01-24,21.16,-0.00471476592370301
"266",1951-01-25,21.030001,-0.00616256972437412
"267",1951-01-26,21.26,0.0108773356480771
"268",1951-01-29,21.67,0.019101442634466
"269",1951-01-30,21.74,0.00322506614479545
"270",1951-01-31,21.66,-0.00368664012021869
"271",1951-02-01,21.77,0.00506563367361146
"272",1951-02-02,21.959999,0.00868969585753199
"273",1951-02-05,22.200001,0.01086976281929
"274",1951-02-06,22.120001,-0.00361011206118844
"275",1951-02-07,21.99,-0.00589441729541962
"276",1951-02-08,22.09,0.00453721286535602
"277",1951-02-09,22.17,0.00361500619619415
"278",1951-02-13,22.18,0.00045095829400088
"279",1951-02-14,22.120001,-0.00270876006013143
"280",1951-02-15,22,-0.00543976850377348
"281",1951-02-16,22.129999,0.00589165551711313
"282",1951-02-19,21.83,-0.0136489383135769
"283",1951-02-20,21.790001,-0.00183397571271371
"284",1951-02-21,21.860001,0.003207333644907
"285",1951-02-23,21.92,0.00274093358576932
"286",1951-02-26,21.93,0.000456100349981892
"287",1951-02-27,21.76,-0.00778214044205461
"288",1951-02-28,21.799999,0.00183650193574048
"289",1951-03-01,21.85,0.00229099761811646
"290",1951-03-02,21.93,0.00365464088819767
"291",1951-03-05,21.790001,-0.00640436758065821
"292",1951-03-06,21.790001,0
"293",1951-03-07,21.860001,0.003207333644907
"294",1951-03-08,21.950001,0.00410865658522042
"295",1951-03-09,21.950001,0
"296",1951-03-12,21.700001,-0.011454878449904
"297",1951-03-13,21.41,-0.0134542040277705
"298",1951-03-14,21.25,-0.00750120723116554
"299",1951-03-15,21.290001,0.00188063050536957
"300",1951-03-16,21.639999,0.0163058818917632
"301",1951-03-19,21.559999,-0.0037037081089526
"302",1951-03-20,21.52,-0.00185696436502258
"303",1951-03-21,21.639999,0.00556067247397518
"304",1951-03-22,21.73,0.00415038650077948
"305",1951-03-26,21.530001,-0.00924643644524936
"306",1951-03-27,21.51,-0.000929414543449969
"307",1951-03-28,21.26,-0.011690570365837
"308",1951-03-29,21.33,0.00328715956945747
"309",1951-03-30,21.48,0.00700773715740466
"310",1951-04-02,21.32,-0.00747667034302024
"311",1951-04-03,21.26,-0.00281822638384188
"312",1951-04-04,21.4,0.00656354911400392
"313",1951-04-05,21.690001,0.0134604489151715
"314",1951-04-06,21.719999,0.00138207808224067
"315",1951-04-09,21.68,-0.00184327245377247
"316",1951-04-10,21.65,-0.0013847221229466
"317",1951-04-11,21.639999,-0.000462046680940187
"318",1951-04-12,21.83,0.00874176279429362
"319",1951-04-13,22.09,0.0118398468701737
"320",1951-04-16,22.040001,-0.00226598777526243
"321",1951-04-17,22.09,0.00226598777526243
"322",1951-04-18,22.129999,0.00180909144340324
"323",1951-04-19,22.040001,-0.00407507921866568
"324",1951-04-20,22.040001,0
"325",1951-04-23,22.049999,0.00045352688461664
"326",1951-04-24,21.959999,-0.00408998543739214
"327",1951-04-25,21.969999,0.000455269775916367
"328",1951-04-26,22.16,0.00861102099917854
"329",1951-04-27,22.389999,0.0103255240687838
"330",1951-04-30,22.43,0.00178496258425032
"331",1951-05-01,22.530001,0.00444845029729901
"332",1951-05-02,22.620001,0.00398671606722223
"333",1951-05-03,22.809999,0.00836447755923642
"334",1951-05-04,22.77,-0.00175511238022663
"335",1951-05-07,22.629999,-0.00616746461933237
"336",1951-05-08,22.610001,-0.000884084938220564
"337",1951-05-09,22.639999,0.00132587864727451
"338",1951-05-10,22.51,-0.00575855424672866
"339",1951-05-11,22.33,-0.00802858906657455
"340",1951-05-14,22.18,-0.00674008392984549
"341",1951-05-15,21.76,-0.0191175599344788
"342",1951-05-16,21.690001,-0.00322205104476492
"343",1951-05-17,21.91,0.0100917826643978
"344",1951-05-18,21.51,-0.0184252103277363
"345",1951-05-21,21.459999,-0.00232725267541012
"346",1951-05-22,21.360001,-0.00467062969575638
"347",1951-05-23,21.16,-0.0094074539183735
"348",1951-05-24,21.049999,-0.00521209436764769
"349",1951-05-25,21.030001,-0.000950475356726432
"350",1951-05-28,21.209999,0.00852268416329327
"351",1951-05-29,21.35,0.00657901824561558
"352",1951-05-31,21.52,0.00793099561894994
"353",1951-06-01,21.48,-0.00186046565291953
"354",1951-06-04,21.24,-0.0112360732669261
"355",1951-06-05,21.33,0.00422833610952145
"356",1951-06-06,21.48,0.00700773715740466
"357",1951-06-07,21.559999,0.00371743001794211
"358",1951-06-08,21.49,-0.00325198900418711
"359",1951-06-11,21.610001,0.0055685061392472
"360",1951-06-12,21.52,-0.00417348150008268
"361",1951-06-13,21.549999,0.00139303485245978
"362",1951-06-14,21.84,0.0133673807306609
"363",1951-06-15,22.040001,0.00911587878005937
"364",1951-06-18,22.049999,0.00045352688461664
"365",1951-06-19,22.02,-0.00136142524684635
"366",1951-06-20,21.91,-0.00500797768715877
"367",1951-06-21,21.780001,-0.00595099018887968
"368",1951-06-22,21.549999,-0.0106163932724521
"369",1951-06-25,21.290001,-0.0121382442702478
"370",1951-06-26,21.299999,0.000469499891226022
"371",1951-06-27,21.370001,0.00328109035860535
"372",1951-06-28,21.1,-0.0127150756436061
"373",1951-06-29,20.959999,-0.00665722873910424
"374",1951-07-02,21.1,0.00665722873910424
"375",1951-07-03,21.23,0.00614223523314417
"376",1951-07-05,21.639999,0.0191281320523937
"377",1951-07-06,21.639999,0
"378",1951-07-09,21.73,0.00415038650077948
"379",1951-07-10,21.629999,-0.00461260053545676
"380",1951-07-11,21.68,0.00230898283856407
"381",1951-07-12,21.799999,0.0055197473520372
"382",1951-07-13,21.98,0.00822302505199257
"383",1951-07-16,21.73,-0.0114391547071371
"384",1951-07-17,21.92,0.00870566781147675
"385",1951-07-18,21.879999,-0.00182653022987456
"386",1951-07-19,21.84,-0.00182978097323616
"387",1951-07-20,21.879999,0.00182978097323616
"388",1951-07-23,22.1,0.0100046766737667
"389",1951-07-24,22.440001,0.0152675166940672
"390",1951-07-25,22.32,-0.00536198770466401
"391",1951-07-26,22.469999,0.00669790418034388
"392",1951-07-27,22.530001,0.00266675713596198
"393",1951-07-30,22.629999,0.00442861662689964
"394",1951-07-31,22.4,-0.0102154565953216
"395",1951-08-01,22.51,0.00489869605764692
"396",1951-08-02,22.82,0.0136776895152884
"397",1951-08-03,22.85,0.00131377290628443
"398",1951-08-06,23.01,0.00697778670706084
"399",1951-08-07,23.030001,0.000868853206942077
"400",1951-08-08,22.93,-0.00435166038440382
"401",1951-08-09,22.84,-0.00393271208200341
"402",1951-08-10,22.790001,-0.00219149765132309
"403",1951-08-13,22.799999,0.000438604964258626
"404",1951-08-14,22.700001,-0.00439552356052575
"405",1951-08-15,22.790001,0.00395691859626712
"406",1951-08-16,22.870001,0.0035041646236067
"407",1951-08-17,22.940001,0.00305610353310959
"408",1951-08-20,22.93,-0.000436058423389785
"409",1951-08-21,22.83,-0.00437063632810863
"410",1951-08-22,22.75,-0.00351031514474487
"411",1951-08-23,22.9,0.00657176516323466
"412",1951-08-24,22.879999,-0.000873787754891442
"413",1951-08-27,22.85,-0.00131200546508881
"414",1951-08-28,22.9,0.00218579321998025
"415",1951-08-29,23.08,0.00782953107970474
"416",1951-08-30,23.24,0.00690849034381147
"417",1951-08-31,23.280001,0.00171973383485247
"418",1951-09-04,23.280001,0
"419",1951-09-05,23.42,0.0059956923510085
"420",1951-09-06,23.469999,0.00213260908577606
"421",1951-09-07,23.530001,0.00255327798286054
"422",1951-09-10,23.620001,0.00381760786800989
"423",1951-09-11,23.5,-0.00509343195610423
"424",1951-09-12,23.6,0.00424629088145112
"425",1951-09-13,23.709999,0.00465014586945189
"426",1951-09-14,23.690001,-0.000843797518419453
"427",1951-09-17,23.620001,-0.00295920727637933
"428",1951-09-18,23.59,-0.00127095968663404
"429",1951-09-19,23.59,0
"430",1951-09-20,23.57,-0.000848176471544004
"431",1951-09-21,23.4,-0.00723869458438386
"432",1951-09-24,23.299999,-0.004282704710457
"433",1951-09-25,23.379999,0.0034275956191232
"434",1951-09-26,23.4,0.000855109091333794
"435",1951-09-27,23.27,-0.00557104504945549
"436",1951-09-28,23.26,-0.000429830223681815
"437",1951-10-01,23.469999,0.0089878201648288
"438",1951-10-02,23.639999,0.00721718298136498
"439",1951-10-03,23.790001,0.00632521611262149
"440",1951-10-04,23.719999,-0.0029468343783261
"441",1951-10-05,23.780001,0.00252640134377202
"442",1951-10-08,23.75,-0.00126240283412926
"443",1951-10-09,23.65,-0.00421941554270866
"444",1951-10-10,23.610001,-0.00169272148558663
"445",1951-10-11,23.700001,0.00380469688282226
"446",1951-10-15,23.85,0.00630912699917285
"447",1951-10-16,23.77,-0.00335993596224782
"448",1951-10-17,23.690001,-0.00337122098950537
"449",1951-10-18,23.67,-0.00084463685670455
"450",1951-10-19,23.32,-0.0148970620436009
"451",1951-10-22,22.75,-0.0247462160853322
"452",1951-10-23,22.84,0.00394823939085009
"453",1951-10-24,23.030001,0.00828437246640723
"454",1951-10-25,22.959999,-0.00304422935685889
"455",1951-10-26,22.809999,-0.0065545354414831
"456",1951-10-29,22.690001,-0.00527464959184698
"457",1951-10-30,22.66,-0.00132308726416763
"458",1951-10-31,22.940001,0.0122808996933426
"459",1951-11-01,23.1,0.0069504622345451
"460",1951-11-02,22.93,-0.00738652065793488
"461",1951-11-05,22.82,-0.00480875243588352
"462",1951-11-07,22.49,-0.0145665784627051
"463",1951-11-08,22.469999,-0.000889724277770121
"464",1951-11-09,22.75,0.0123841037035053
"465",1951-11-13,22.790001,0.001756741739527
"466",1951-11-14,22.85,0.00262923020372741
"467",1951-11-15,22.84,-0.000437732552404313
"468",1951-11-16,22.82,-0.000876040353880114
"469",1951-11-19,22.73,-0.00395170656947741
"470",1951-11-20,22.68,-0.00220215900490084
"471",1951-11-21,22.639999,-0.00176526969418145
"472",1951-11-23,22.4,-0.0106572503043756
"473",1951-11-26,22.43,0.00133838967112299
"474",1951-11-27,22.66,0.010201907067743
"475",1951-11-28,22.610001,-0.00220892508176496
"476",1951-11-29,22.67,0.00265013400134251
"477",1951-11-30,22.879999,0.00922065828586494
"478",1951-12-03,23.01,0.00566578124197203
"479",1951-12-04,23.139999,0.00563377450304303
"480",1951-12-05,23.07,-0.00302960636465555
"481",1951-12-06,23.34,0.0116355546727478
"482",1951-12-07,23.379999,0.00171228641391208
"483",1951-12-10,23.42,0.00170944489724922
"484",1951-12-11,23.299999,-0.00513704051637243
"485",1951-12-12,23.370001,0.00299987368746857
"486",1951-12-13,23.389999,0.000855346502106169
"487",1951-12-14,23.370001,-0.000855346502106169
"488",1951-12-17,23.41,0.00171009016215207
"489",1951-12-18,23.49,0.00341151716800203
"490",1951-12-19,23.57,0.00339991827721819
"491",1951-12-20,23.57,0
"492",1951-12-21,23.51,-0.00254885439606145
"493",1951-12-24,23.540001,0.00127528176103509
"494",1951-12-26,23.440001,-0.00425713694208651
"495",1951-12-27,23.65,0.00891910756701497
"496",1951-12-28,23.690001,0.00168994544465528
"497",1951-12-31,23.77,0.00337122098950537
"498",1952-01-02,23.799999,0.00126125728851889
"499",1952-01-03,23.879999,0.00335570798773244
"500",1952-01-04,23.92,0.00167368243407751
"501",1952-01-07,23.91,-0.000418147612197828
"502",1952-01-08,23.82,-0.00377121754307952
"503",1952-01-09,23.74,-0.00336417474563211
"504",1952-01-10,23.860001,0.00504206939939555
"505",1952-01-11,23.98,0.00501669101845081
"506",1952-01-14,24.16,0.00747822346724591
"507",1952-01-15,24.059999,-0.00414770408284193
"508",1952-01-16,24.09,0.00124614764300768
"509",1952-01-17,24.200001,0.00455585785817414
"510",1952-01-18,24.25,0.00206394289853806
"511",1952-01-21,24.459999,0.0086224719924588
"512",1952-01-22,24.66,0.00814340836024741
"513",1952-01-23,24.540001,-0.00487801770363738
"514",1952-01-24,24.559999,0.000814582529767627
"515",1952-01-25,24.549999,-0.000407249054997116
"516",1952-01-28,24.610001,0.00244109152952099
"517",1952-01-29,24.57,-0.00162671850376439
"518",1952-01-30,24.23,-0.0139346517046537
"519",1952-01-31,24.139999,-0.00372136058407024
"520",1952-02-01,24.299999,0.0066061349498745
"521",1952-02-04,24.120001,-0.00743489587588497
"522",1952-02-05,24.110001,-0.000414679648709004
"523",1952-02-06,24.18,0.00289911151700206
"524",1952-02-07,24.110001,-0.00289911151700206
"525",1952-02-08,24.24,0.00537742753146908
"526",1952-02-11,24.110001,-0.00537742753146908
"527",1952-02-13,23.92,-0.0079118045872133
"528",1952-02-14,23.870001,-0.00209244683810317
"529",1952-02-15,23.860001,-0.000419023663410734
"530",1952-02-18,23.74,-0.00504206939939555
"531",1952-02-19,23.360001,-0.0161361884132774
"532",1952-02-20,23.09,-0.0116255774018406
"533",1952-02-21,23.16,0.00302702933839072
"534",1952-02-25,23.23,0.0030178940775234
"535",1952-02-26,23.15,-0.00344976625007476
"536",1952-02-27,23.18,0.00129505737936242
"537",1952-02-28,23.290001,0.00473428892152583
"538",1952-02-29,23.26,-0.00128897974261299
"539",1952-03-03,23.290001,0.00128897974261299
"540",1952-03-04,23.68,0.0166066831826734
"541",1952-03-05,23.709999,0.00126604788521156
"542",1952-03-06,23.690001,-0.000843797518419453
"543",1952-03-07,23.719999,0.00126547158841062
"544",1952-03-10,23.6,-0.00507181993944306
"545",1952-03-11,23.620001,0.000847141074653113
"546",1952-03-12,23.73,0.00464621734145432
"547",1952-03-13,23.75,0.000842460032978387
"548",1952-03-14,23.75,0
"549",1952-03-17,23.92,0.00713239860178083
"550",1952-03-18,23.870001,-0.00209244683810317
"551",1952-03-19,23.82,-0.00209691831717418
"552",1952-03-20,23.889999,0.00293435555204535
"553",1952-03-21,23.93,0.00167298244108283
"554",1952-03-24,23.93,0
"555",1952-03-25,23.790001,-0.00586753557094832
"556",1952-03-26,23.780001,-0.00042043303455408
"557",1952-03-27,23.99,0.00879214353682345
"558",1952-03-28,24.18,0.00788876833504348
"559",1952-03-31,24.370001,0.00782706348452544
"560",1952-04-01,24.18,-0.00782706348452544
"561",1952-04-02,24.120001,-0.00248443186829306
"562",1952-04-03,24.120001,0
"563",1952-04-04,24.02,-0.00415459666651596
"564",1952-04-07,23.799999,-0.00920127799121628
"565",1952-04-08,23.91,0.00461124280961211
"566",1952-04-09,23.940001,0.00125396043068715
"567",1952-04-10,24.110001,0.00707599176872398
"568",1952-04-14,23.950001,-0.0066583680590675
"569",1952-04-15,23.65,-0.0126052506726353
"570",1952-04-16,23.58,-0.00296421982871697
"571",1952-04-17,23.41,-0.00723561360640534
"572",1952-04-18,23.5,0.00383713964729404
"573",1952-04-21,23.690001,0.00805263923248356
"574",1952-04-22,23.58,-0.00465416527337226
"575",1952-04-23,23.48,-0.00424990014932902
"576",1952-04-24,23.43,-0.00213174244019143
"577",1952-04-25,23.540001,0.00468389179330897
"578",1952-04-28,23.549999,0.000424633686567422
"579",1952-04-29,23.49,-0.00255097932875925
"580",1952-04-30,23.32,-0.00726343718852984
"581",1952-05-01,23.17,-0.00645302303800666
"582",1952-05-02,23.559999,0.0166919778942782
"583",1952-05-05,23.66,0.00423554221167732
"584",1952-05-06,23.67,0.000422564975651962
"585",1952-05-07,23.809999,0.0058971949737181
"586",1952-05-08,23.860001,0.00209784008130676
"587",1952-05-09,23.84,-0.000838616383768365
"588",1952-05-12,23.75,-0.00378231171649857
"589",1952-05-13,23.780001,0.00126240283412926
"590",1952-05-14,23.68,-0.00421412329897475
"591",1952-05-15,23.6,-0.00338409798424033
"592",1952-05-16,23.559999,-0.0016963956930014
